timestamp,url,tweet,replies,retweets,quotes,likes
2020-09-17 01:10,https://twitter.com/JoeBiden/status/1306399974276526081,"If you give a climate arsonist four more years in the White House, why would anyone be surprised if more of America is ablaze? https://t.co/DwCIoNkwk1",3299,5715,476,22801
2020-09-17 01:25,https://twitter.com/JoeBiden/status/1306403748898656257,"President Trump promised the opioid crisis would end ""quickly"" if he won, but the fact is drug overdose deaths are up nearly 10% across the country. It's heartbreaking.

As president, I promise I'll take action to end this epidemic. https://t.co/tnVAqXbXpm",3873,4382,386,16113
2020-09-17 14:02,https://twitter.com/JoeBiden/status/1306594254765068288,"Yesterday, I met with some of our nation's top experts to discuss how we distribute a safe and effective COVID-19 vaccine. If I win this election, I know that there won't be a minute to waste. I'll get to work on day one implementing an effective distribution plan. https://t.co/GfgSnBwjTQ",3056,5914,452,26915
2020-09-17 15:14,https://twitter.com/JoeBiden/status/1306612373722030081,"We've had to endure President Trump's incompetence and dishonesty when it comes to testing, wearing masks, and socially distancing. 
 
We can't afford a repeat of those fiascos with a COVID-19 vaccine.

The stakes are too high.",7509,11368,852,53856
2020-09-17 15:45,https://twitter.com/JoeBiden/status/1306620175106465796,".@realDonaldTrump, the job is to be president of all Americans. For the love of God start acting like it. https://t.co/kkHf9aWZmR",6542,27357,1379,152076
2020-09-17 17:20,https://twitter.com/JoeBiden/status/1306644082597531654,"If you make under $400,000, you will not pay a penny more in taxes when I'm president.

The super-wealthy and big corporations will finally pay their fair share — and we'll invest that money in working families.

We're going to reward work — not wealth.",19659,42065,4846,215897
2020-09-17 18:30,https://twitter.com/JoeBiden/status/1306661700054196227,"The 100 richest Americans have made more than $300 billion during the COVID-19 crisis.
 
Now, in the middle of a pandemic and economic crisis, Donald Trump wants to give them a $29 billion tax break.
 
Let that sink in.",3853,23477,1109,77843
2020-09-17 19:02,https://twitter.com/JoeBiden/status/1306669797623517184,"Ahead of #RoshHashanah, Jill and I want to wish everyone in the Jewish community a very happy, healthy, and sweet New Year. Tune in to our virtual event: https://t.co/ECEfGRqX5n",771,1913,114,8353
2020-09-17 20:46,https://twitter.com/JoeBiden/status/1306695924308013056,"No surprise, Donald Trump is lying about my tax plan. Here’s the truth about how I’ll make corporations pay their fair share while ensuring Americans making under $400,000 don’t pay a penny more. https://t.co/0cpJjpCS33",2481,10178,534,30022
2020-09-17 22:27,https://twitter.com/JoeBiden/status/1306721341832216576,"I’m looking forward to being back in my home town of Scranton, Pennsylvania, for tonight’s CNN Town Hall. Tune in at 8 PM ET to watch. https://t.co/yHez7c4gaq",1582,3273,269,14937
2020-09-17 23:20,https://twitter.com/JoeBiden/status/1306734679601668098,"Donald Trump wants to give his rich friends another tax cut, so they pay a lower tax rate than tens of millions of essential workers and middle class Americans.

We need a president who cares about more than the wealthy and well-connected.",3815,10863,591,47435
2020-09-17 23:50,https://twitter.com/JoeBiden/status/1306742229352902656,"I’m about to take the stage for tonight’s Town Hall in Scranton, Pennsylvania. Tune in to @CNN now to watch live. https://t.co/zi0P1gcAiU",1403,2408,205,13163
2020-09-18 00:19,https://twitter.com/JoeBiden/status/1306749527366410240,President Trump knew how deadly COVID-19 was and did nothing. It’s close to criminal. #BidenTownHall https://t.co/OL3uIA1QSZ,3529,7073,662,25476
2020-09-18 00:24,https://twitter.com/JoeBiden/status/1306750785879973888,This election is Scranton vs. Park Avenue.,13436,15760,3464,113446
2020-09-18 00:33,https://twitter.com/JoeBiden/status/1306753050623836161,"The choice in this election couldn’t be more clear.

We can choose four more years of Donald Trump’s dark and divisive politics.

Or we can choose a path of hope and light—and build a better future for all.

Chip in to help us win. #BidenTownHall https://t.co/a1aSMb7x1G",1551,2926,177,10233
2020-09-18 00:45,https://twitter.com/JoeBiden/status/1306756070585573378,"I'll tell you what takes away your freedom: not being able to see your kid, go to the football game, or see your mom or dad in the hospital. That's what is costing us our freedom. #BidenTownHall https://t.co/YM57H8lv2K",2680,8823,720,31841
2020-09-18 00:59,https://twitter.com/JoeBiden/status/1306759593607852032,I’m in this race to fight for the hardworking Americans who wake up every single day and make our country run. #BidenTownHall https://t.co/vOiOl9UK5f,1399,4501,265,17578
2020-09-18 01:16,https://twitter.com/JoeBiden/status/1306763872020422656,You lost your freedom because President Trump didn't act. #BidenTownHall https://t.co/wOOeSSNmH6,3192,16347,1170,56568
2020-09-18 01:21,https://twitter.com/JoeBiden/status/1306765130210795520,"As president, I will bring Americans together and finally deliver much needed policing reform. #BidenTownHall https://t.co/7iwYuXOS2p",2093,4924,409,20337
2020-09-18 01:25,https://twitter.com/JoeBiden/status/1306766136747470848,"Here's the deal: I've condemned every form of violence, no matter what the source is. President Trump has not. #BidenTownHall https://t.co/kqoaJRLYMn",4619,6729,760,25364
2020-09-18 01:51,https://twitter.com/JoeBiden/status/1306772679802920960,"Unlike President Trump, I’ll be a president for all Americans — not just the ones who vote for me. #BidenTownHall https://t.co/2lttWNRl5n",2962,7750,645,35787
2020-09-18 02:10,https://twitter.com/JoeBiden/status/1306777461557022730,What the hell makes you think I need an Ivy League degree to be president? #BidenTownHall https://t.co/fzoMjYTlZ4,4176,11442,1423,57254
2020-09-18 02:14,https://twitter.com/JoeBiden/status/1306778468034650112,"Folks, I just wrapped up my first CNN Town Hall of the general election. We’re in the home stretch of this campaign and your support matters more than ever.

Chip in to help us keep tonight’s momentum going: https://t.co/J2E4dtxGEK",4153,4249,325,20743
2020-09-18 15:15,https://twitter.com/JoeBiden/status/1306975013355089922,"Donald Trump claimed he would be ""the greatest jobs president God ever created.""

But the fact is he's the worst jobs president in recorded history.

We can't afford another four years of his failed leadership. https://t.co/uW10KJhMsV",8385,29119,2907,64853
2020-09-18 17:06,https://twitter.com/JoeBiden/status/1307002947285315586,"When we needed Donald Trump to tell the truth about COVID-19, he lied to us.

When we needed him to take action to contain its spread, he spent his days golfing.

When we needed a president the most, he was nowhere to be found.

It's unforgivable.",6512,15335,963,70402
2020-09-18 18:35,https://twitter.com/JoeBiden/status/1307025345082724352,"I can't believe I have to say this, but if I'm elected president, I won't put a climate change denier — one who called the scientific community ""a bunch of thugs"" — in charge of the National Oceanic and Atmospheric Administration. https://t.co/FcRtv8ZcYS",2886,10774,476,45859
2020-09-18 20:04,https://twitter.com/JoeBiden/status/1307047965945524224,"A Biden-Harris administration will create millions of good-paying, union jobs and ensure the future is made in America — by all of America. I’m speaking live from Hermantown, MN on how we’ll get it done. Tune in. https://t.co/ZFxVgWUt7n",2294,3030,226,10216
2020-09-18 21:01,https://twitter.com/JoeBiden/status/1307062087126982656,"Frankie — I'm honored to have your support and couldn't agree more: We are at our best when we act as one America. Together, we're going to unite the country and restore the soul of the nation. https://t.co/0VFApM5Oee",975,3652,431,12962
2020-09-18 21:22,https://twitter.com/JoeBiden/status/1307067371903954946,"Virginia — early voting is now open! The future of our country is on the ballot, and your voice is absolutely critical to deciding who we are as a nation.
 
This is our moment.
 
Head to https://t.co/rqHXR7xuqW to make a plan to vote.
 
Democracy depends on it. https://t.co/VNlujjvN7F",1415,4782,196,21896
2020-09-18 21:59,https://twitter.com/JoeBiden/status/1307076683044806657,"Let's be honest: my campaign wouldn't be here if it weren't for the support of Black Americans. And I know we don't have a chance to win without your support.

I'll do everything I can to earn your vote—and together, we'll build a nation that works for all. #NationalBlackVoterDay https://t.co/5JPtuHey5Z",2737,3773,293,15821
2020-09-18 21:59,https://twitter.com/JoeBiden/status/1307076903296274432,"Now, it's time to vote. Make your plan today. #NationalBlackVoterDay https://t.co/Hy8C4mIL2M",793,1585,90,7532
2020-09-18 23:05,https://twitter.com/JoeBiden/status/1307093292937428992,"Amy is right: our democracy depends on your vote. And you don't have to wait until November to cast your ballot.

If you're in Minnesota, head to https://t.co/NGRGPSBJok and make your plan to vote today. https://t.co/l5tXeDRdtT",1196,2743,126,11245
2020-09-18 23:15,https://twitter.com/JoeBiden/status/1307095809226235904,"Jill and I wish our friends in the Jewish community a very healthy and happy New Year. As we mark this new beginning, let us commit to pursuing peace and justice in the year ahead. #RoshHashanah",1534,6148,187,56409
2020-09-19 02:33,https://twitter.com/JoeBiden/status/1307145637595459587,"Ruth Bader Ginsburg stood for all of us. She was an American hero, a giant of legal doctrine, and a relentless voice in the pursuit of that highest American ideal: Equal Justice Under Law. May her memory be a blessing to all people who cherish our Constitution and its promise.",3972,44983,1048,309559
2020-09-19 02:38,https://twitter.com/JoeBiden/status/1307146895802785792,"Let me be clear: The voters should pick a President, and that President should select a successor to Justice Ginsburg.",50165,82164,8743,529582
